publishedTimeText,simpleText,votes,author,isReply,isHearted,isPinned,isPaid,paidAmount,isSponsor,sponsorshipMonths,cleaned_text
2 years ago,Super,0,@malluagasarmalluagasar401,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super
2 years ago,Namskara devru 🙏,0,@abhiabhishek5353,FALSE,FALSE,FALSE,FALSE,,FALSE,,Namskara devru :foldedhands:
2 years ago,4 minute 3k views 2.7k likes,0,@kumarp1767,FALSE,FALSE,FALSE,FALSE,,FALSE,,4 minute 3k views 27k likes
2 years ago,🛄🛄🛄🛄,0,@hyiapiness-pd2jn,FALSE,FALSE,FALSE,FALSE,,FALSE,,:baggageclaim::baggageclaim::baggageclaim::baggageclaim:
2 years ago,Eshtu dinadinda kaytaaidvi devru,0,@somashekhar.hsomashekhar.h384,FALSE,FALSE,FALSE,FALSE,,FALSE,,Eshtu dinadinda kaytaaidvi devru
2 years ago,Namaskara devru..... Yak lettoooooo......,0,@MT07Raider,FALSE,FALSE,FALSE,FALSE,,FALSE,,Namaskara devru Yak lettoooooo
2 years ago,Hi Dr bro,0,@MohanKumar-by2yk,FALSE,FALSE,FALSE,FALSE,,FALSE,,Hi Dr bro
2 years ago,7:15 astu sakagutta bro nimge luggage,0,@travelimpression6802,FALSE,FALSE,FALSE,FALSE,,FALSE,,7:15 astu sakagutta bro nimge luggage
2 years ago,Ann ninu ome itali ge hog anna,0,@ffhunters4883,FALSE,FALSE,FALSE,FALSE,,FALSE,,Ann ninu ome itali ge hog anna
2 years ago,Alli room hege niv book madthira adann heli,0,@travelimpression6802,FALSE,FALSE,FALSE,FALSE,,FALSE,,Alli room hege niv book madthira adann heli
2 years ago,Big fan bro,0,@chandu3114,FALSE,FALSE,FALSE,FALSE,,FALSE,,Big fan bro
2 years ago,Lo guru.. ninge waiting madtha eddee. Ennu vedio barnilvalla.. antha ♥️♥️♥️,0,@GirishkGiri-pc6tr,FALSE,FALSE,FALSE,FALSE,,FALSE,,Lo guru ninge waiting madtha eddee Ennu vedio barnilvalla antha :heartsuit::heartsuit::heartsuit:
2 years ago,Namma kannada namma hemme❤,0,@Akashsgr,FALSE,FALSE,FALSE,FALSE,,FALSE,,Namma kannada namma hemme:redheart:
2 years ago,Yake bro youtube meetup ge bandilla,0,@Gudangadi,FALSE,FALSE,FALSE,FALSE,,FALSE,,Yake bro youtube meetup ge bandilla
2 years ago,Nice,0,@manjunathmanjunath1772,FALSE,FALSE,FALSE,FALSE,,FALSE,,Nice
2 years ago,Bro🙏,0,@rajatambiga4643,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bro:foldedhands:
2 years ago,Benki,0,@toteshtotesh2899,FALSE,FALSE,FALSE,FALSE,,FALSE,,Benki
2 years ago,Super 🙏 👌🏻,0,@basavarajabetageri,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super :foldedhands: :OKhandlightskintone:
2 years ago,Hi bro,0,@sfktravellingvlog5782,FALSE,FALSE,FALSE,FALSE,,FALSE,,Hi bro
2 years ago,Devruu,0,@Abhishek_official_077,FALSE,FALSE,FALSE,FALSE,,FALSE,,Devruu
2 years ago,Big fan bro,0,@lokeshloki952,FALSE,FALSE,FALSE,FALSE,,FALSE,,Big fan bro
2 years ago,Yen guru ista dina na video bidoke,0,@akash.koppadkoppad4536,FALSE,FALSE,FALSE,FALSE,,FALSE,,Yen guru ista dina na video bidoke
2 years ago,❤️❤️❤️,0,@sudakarager2604,FALSE,FALSE,FALSE,FALSE,,FALSE,,:redheart::redheart::redheart:
2 years ago,Love you devru ♥️,0,@prajwalmanjunath550,FALSE,FALSE,FALSE,FALSE,,FALSE,,Love you devru :heartsuit:
2 years ago,Namaskara devruuuu,0,@akgalaxy1951,FALSE,FALSE,FALSE,FALSE,,FALSE,,Namaskara devruuuu
2 years ago,Wlcmmm back devaruuuu,0,@KALKIYT,FALSE,FALSE,FALSE,FALSE,,FALSE,,Wlcmmm back devaruuuu
2 years ago,Devru devru💥💥,0,@nikhilap9664,FALSE,FALSE,FALSE,FALSE,,FALSE,,Devru devru:collision::collision:
2 years ago,Nimma Video Gagi Kayta Irtini bro,0,@cd_beatsss,FALSE,FALSE,FALSE,FALSE,,FALSE,,Nimma Video Gagi Kayta Irtini bro
2 years ago,Guru yallogeddi guru esttu dhena,0,@veerachar.shankarnag4716,FALSE,FALSE,FALSE,FALSE,,FALSE,,Guru yallogeddi guru esttu dhena
2 years ago,Hi  bro,0,@netravatishindhe887,FALSE,FALSE,FALSE,FALSE,,FALSE,,Hi bro
2 years ago,Namaskara Devru,0,@peacerider_1633,FALSE,FALSE,FALSE,FALSE,,FALSE,,Namaskara Devru
2 years ago,Super guru namdu dvg,0,@manup1683,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super guru namdu dvg
2 years ago,We want part 2,0,@samarthaes7387,FALSE,FALSE,FALSE,FALSE,,FALSE,,We want part 2
2 years ago,Ooooo,0,@happymykannada503,FALSE,FALSE,FALSE,FALSE,,FALSE,,Ooooo
2 years ago,Super bro,0,@hariprasadc5996,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super bro
2 years ago,Devru ivaginna nenp madkota idde elloda namma hemmeya kannadiga namma devru gagan anna anta,0,@ruthikkraj6253,FALSE,FALSE,FALSE,FALSE,,FALSE,,Devru ivaginna nenp madkota idde elloda namma hemmeya kannadiga namma devru gagan anna anta
2 years ago,Bro yak bro YouTube alli videos he aktilla bari Facebook alli aktira,0,@シCKGaming,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bro yak bro YouTube alli videos he aktilla bari Facebook alli aktira
2 years ago,Elli ortogidde guru....estu dina aagoytu,0,@Anand91975,FALSE,FALSE,FALSE,FALSE,,FALSE,,Elli ortogidde guruestu dina aagoytu
2 years ago,Nodake waitingu Malaysia,0,@movieupdates9359,FALSE,FALSE,FALSE,FALSE,,FALSE,,Nodake waitingu Malaysia
2 years ago,Malaysia dalli nam soundarya thara ne obru junior soundarya idare chitra ji antha avrna meet madkond banni bro,0,@chaithrasanthosh6126,FALSE,FALSE,FALSE,FALSE,,FALSE,,Malaysia dalli nam soundarya thara ne obru junior soundarya idare chitra ji antha avrna meet madkond banni bro
2 years ago,Bega video bidu guru,0,@nandannandhu8849,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bega video bidu guru
2 years ago,00:06,0,@LoveYouIndia-de2ro,FALSE,FALSE,FALSE,FALSE,,FALSE,,00:06
2 years ago,Devaru kannavaliala,0,@abhishekm9809,FALSE,FALSE,FALSE,FALSE,,FALSE,,Devaru kannavaliala
2 years ago,Bigboss ge hogutidare may be.,0,@ManjuManju-iv9pk,TRUE,FALSE,FALSE,FALSE,,FALSE,,Bigboss ge hogutidare may be
2 years ago, @ManjuManju-iv9pk   yes houdu,0,@abhishekm9809,TRUE,FALSE,FALSE,FALSE,,FALSE,,ManjuManjuiv9pk yes houdu
2 years ago,Super guru 🔥🔥,0,@abhiabhi873,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super guru :fire::fire:
2 years ago,Nice,0,@raithamithra4006,FALSE,FALSE,FALSE,FALSE,,FALSE,,Nice
2 years ago,Bro big boos ge banni plzzzz,0,@darshandreams8096,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bro big boos ge banni plzzzz
2 years ago,Yasta dena ayth guruveee.....  video hakdee ❤️,0,@bharathnaik2k,FALSE,FALSE,FALSE,FALSE,,FALSE,,Yasta dena ayth guruveee video hakdee :redheart:
2 years ago,love you from karnatak in raichur,0,@javeedsawar3161,FALSE,FALSE,FALSE,FALSE,,FALSE,,love you from karnatak in raichur
2 years ago,#12:20,0,@gowtham3797,FALSE,FALSE,FALSE,FALSE,,FALSE,,12:20
2 years ago,Shadow dalli Kano camera stick video zdalli heg kanalla,0,@surendrakumar.a1114,FALSE,FALSE,FALSE,FALSE,,FALSE,,Shadow dalli Kano camera stick video zdalli heg kanalla
2 years ago,Jai veer kannadiga,0,@alliswell3662,FALSE,FALSE,FALSE,FALSE,,FALSE,,Jai veer kannadiga
2 years ago,❤️❤️❤️,0,@arungowdagowda4744,FALSE,FALSE,FALSE,FALSE,,FALSE,,:redheart::redheart::redheart:
2 years ago,Estu desha suttaytu devruuuu,0,@Anand91975,FALSE,FALSE,FALSE,FALSE,,FALSE,,Estu desha suttaytu devruuuu
2 years ago,japan ond video madi bro,0,@sumanthshetty3516,FALSE,FALSE,FALSE,FALSE,,FALSE,,japan ond video madi bro
2 years ago,🔥benki bai ni,0,@laxmankarade4148,FALSE,FALSE,FALSE,FALSE,,FALSE,,:fire:benki bai ni
2 years ago,Yen guru 3 weeks wait madbeku video ge. 😀,0,@kiran1838,FALSE,FALSE,FALSE,FALSE,,FALSE,,Yen guru 3 weeks wait madbeku video ge :grinningface:
2 years ago,Helloo devruu❤️,0,@Loki_516,FALSE,FALSE,FALSE,FALSE,,FALSE,,Helloo devruu:redheart:
2 years ago,Bro.... COMBODIA PLEASE,0,@harishtalur2958,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bro COMBODIA PLEASE
2 years ago,Hii bro ...,0,@prajwalrodriguesmunna1076,FALSE,FALSE,FALSE,FALSE,,FALSE,,Hii bro
2 years ago,Super bro...,0,@nagendrahn4290,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super bro
2 years ago,Y bro isht dina video madirlilla,0,@jayanaik5571,FALSE,FALSE,FALSE,FALSE,,FALSE,,Y bro isht dina video madirlilla
2 years ago,super  sisya,0,@shruthiyogesh2795,FALSE,FALSE,FALSE,FALSE,,FALSE,,super sisya
2 years ago,Boss video upload yake late madtiddira,0,@rkisinsilentmood126,FALSE,FALSE,FALSE,FALSE,,FALSE,,Boss video upload yake late madtiddira
2 years ago,",360° camera adu",0,@pruthviprasad4790,TRUE,FALSE,FALSE,FALSE,,FALSE,,360 camera adu
2 years ago,Adu Body Cam,0,@abhixyz,TRUE,FALSE,FALSE,FALSE,,FALSE,,Adu Body Cam
2 years ago,super,0,@parvatimanju6023,FALSE,FALSE,FALSE,FALSE,,FALSE,,super
2 years ago,Video jasti haki bro ❤️,0,@Freefree269,FALSE,FALSE,FALSE,FALSE,,FALSE,,Video jasti haki bro :redheart:
2 years ago,Devru Estu divas Elli hogidiri bro,0,@sangusangu5236,FALSE,FALSE,FALSE,FALSE,,FALSE,,Devru Estu divas Elli hogidiri bro
2 years ago,asadina guru video bidodu,0,@siddunatikar1321,FALSE,FALSE,FALSE,FALSE,,FALSE,,asadina guru video bidodu
2 years ago,Bro nim video goskara kaithaidde,0,@sanju-fp8hv,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bro nim video goskara kaithaidde
2 years ago,30 min 16000 views,0,@bfathima3429,FALSE,FALSE,FALSE,FALSE,,FALSE,,30 min 16000 views
2 years ago,Est divsa elligidri devru,0,@shashankak2268,FALSE,FALSE,FALSE,FALSE,,FALSE,,Est divsa elligidri devru
2 years ago,🙏,0,@vishwanath.m.sannellappnav844,FALSE,FALSE,FALSE,FALSE,,FALSE,,:foldedhands:
2 years ago,Super fabulous next level bro,0,@smartcandy.,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super fabulous next level bro
2 years ago,Namasakar devru bahala dinagala adamele video bantu tubaa khushi ayitu anna,0,@ambareshsp7038,FALSE,FALSE,FALSE,FALSE,,FALSE,,Namasakar devru bahala dinagala adamele video bantu tubaa khushi ayitu anna
2 years ago,"Antu intu video bantu,,, after 2 weeks",0,@C_4_CommonMan,FALSE,FALSE,FALSE,FALSE,,FALSE,,Antu intu video bantu after 2 weeks
2 years ago,Hi dr bro,0,@vittalrevannavar,FALSE,FALSE,FALSE,FALSE,,FALSE,,Hi dr bro
2 years ago,Devru yal hogede video daily bedu devru,0,@Darshan45620,FALSE,FALSE,FALSE,FALSE,,FALSE,,Devru yal hogede video daily bedu devru
2 years ago,el hogide devru est dina🤦🏼‍♂️,0,@manjunathdg6227,FALSE,FALSE,FALSE,FALSE,,FALSE,,el hogide devru est dina:manfacepalmingmediumlightskintone:
2 years ago,Alli hogidea devruu,0,@Gameing07.,FALSE,FALSE,FALSE,FALSE,,FALSE,,Alli hogidea devruu
2 years ago,Devaru yellidhhe dhevaru,0,@srhshortvideo8623,FALSE,FALSE,FALSE,FALSE,,FALSE,,Devaru yellidhhe dhevaru
2 years ago,Super bro,0,@shankartoranagi7612,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super bro
2 years ago,I am your big fan,0,@yashaslv2883,FALSE,FALSE,FALSE,FALSE,,FALSE,,I am your big fan
2 years ago,Namaskari devru,0,@Love8830,FALSE,FALSE,FALSE,FALSE,,FALSE,,Namaskari devru
2 years ago,dr bro u are lucki person,0,@lokeshar1513,FALSE,FALSE,FALSE,FALSE,,FALSE,,dr bro u are lucki person
2 years ago,Estu dina elligbittidri,0,@chinnurrgowda2871,FALSE,FALSE,FALSE,FALSE,,FALSE,,Estu dina elligbittidri
2 years ago,Devru 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,0,@rashmikarash2285,FALSE,FALSE,FALSE,FALSE,,FALSE,,Devru :foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands:
2 years ago,Super bro,0,@Ajjayya-sn2fk,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super bro
2 years ago,"Visited Malaysia 2 months back , sik jaaga guru",0,@Shivvuuu_29,FALSE,FALSE,FALSE,FALSE,,FALSE,,Visited Malaysia 2 months back sik jaaga guru
2 years ago,Great job bro..gud luck,0,@ashiq.24143,FALSE,FALSE,FALSE,FALSE,,FALSE,,Great job brogud luck
2 years ago,Nice vlog bro take care,0,@shilpashi8082,FALSE,FALSE,FALSE,FALSE,,FALSE,,Nice vlog bro take care
2 years ago,Awesome,0,@appanagoudapatil1866,FALSE,FALSE,FALSE,FALSE,,FALSE,,Awesome
2 years ago,Hi,0,@vishwanathakvishwanathak5516,FALSE,FALSE,FALSE,FALSE,,FALSE,,Hi
2 years ago,Super,0,@kirankumar.b.r7811,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super
2 years ago,Devruuuu est Dina ellogidde devruuuu,0,@sschannel5994,FALSE,FALSE,FALSE,FALSE,,FALSE,,Devruuuu est Dina ellogidde devruuuu
2 years ago,Antu intu vlog bantu kaitidde ❤️,0,@briyengaraditya,FALSE,FALSE,FALSE,FALSE,,FALSE,,Antu intu vlog bantu kaitidde :redheart:
2 years ago,"All bro Dr bro..,NIV hosa hosa vedios na constant aagi upload madlebeku..,plz plz nanu kaasdhu kaadhu sakaithu Dina barodhu nim channelgondu visit kotbittu hogodhu ide haagoythu nan kelsa...,plz brooo  Luv from mysore",0,@Sanjay-2727-o3v,FALSE,FALSE,FALSE,FALSE,,FALSE,,All bro Dr broNIV hosa hosa vedios na constant aagi upload madlebekuplz plz nanu kaasdhu kaadhu sakaithu Dina barodhu nim channelgondu visit kotbittu hogodhu ide haagoythu nan kelsaplz brooo Luv from mysore
2 years ago,Elli baccha bega ba vlog daily haki,0,@vasanthikumar9940,FALSE,FALSE,FALSE,FALSE,,FALSE,,Elli baccha bega ba vlog daily haki
2 years ago,VERY NICE PLEASE,0,@manjukumbar555,FALSE,FALSE,FALSE,FALSE,,FALSE,,VERY NICE PLEASE
2 years ago,after very long time bro,0,@talk2shwetapavan,FALSE,FALSE,FALSE,FALSE,,FALSE,,after very long time bro
2 years ago,Est Dena yelli edri devru. ❤️,0,@bharat9545,FALSE,FALSE,FALSE,FALSE,,FALSE,,Est Dena yelli edri devru :redheart:
2 years ago,"U r Great bro, kannadadha original star.",0,@DhashuMani,FALSE,FALSE,FALSE,FALSE,,FALSE,,U r Great bro kannadadha original star
2 years ago,Dr bro🤩🎉🖤,0,@Anamika143-,FALSE,FALSE,FALSE,FALSE,,FALSE,,Dr bro:starstruck::partypopper::blackheart:
2 years ago,GOOD,0,@praveenhk5372,FALSE,FALSE,FALSE,FALSE,,FALSE,,GOOD
2 years ago,Yal hogidri devruuu est dina❤️,0,@mamathav4319,FALSE,FALSE,FALSE,FALSE,,FALSE,,Yal hogidri devruuu est dina:redheart:
2 years ago,Hi bro,0,@girishabn8822,FALSE,FALSE,FALSE,FALSE,,FALSE,,Hi bro
2 years ago,Love from belagavi,0,@girishdeyannavar813,FALSE,FALSE,FALSE,FALSE,,FALSE,,Love from belagavi
2 years ago,Super,0,@HemsCreative,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super
2 years ago,Love you bro,0,@Raghu.90s,FALSE,FALSE,FALSE,FALSE,,FALSE,,Love you bro
2 years ago,Devru video bega mugdogthu 😟,0,@rashmikarash2285,FALSE,FALSE,FALSE,FALSE,,FALSE,,Devru video bega mugdogthu :worriedface:
2 years ago,Super,0,@Dhanush1688,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super
2 years ago,SUPPPER,0,@prabhuhunasimarad325,FALSE,FALSE,FALSE,FALSE,,FALSE,,SUPPPER
2 years ago,Dislike madoke yargu mansagalla guru 💗,0,@sachinkashyap5516,FALSE,FALSE,FALSE,FALSE,,FALSE,,Dislike madoke yargu mansagalla guru :growingheart:
2 years ago,Yestu jana Dr bro video goskara kaitha edri .???God Bless you Dr bro keep on exploring .,0,@thejeshts1628,FALSE,FALSE,FALSE,FALSE,,FALSE,,Yestu jana Dr bro video goskara kaitha edri God Bless you Dr bro keep on exploring
2 years ago,Esta disa video yaka hakilla devru,0,@kannadacomedyvideos6502,FALSE,FALSE,FALSE,FALSE,,FALSE,,Esta disa video yaka hakilla devru
2 years ago,Nim nod beku nim jote photo tago beku yavaga bartira bengalurige ❤,0,@RAJ-yj4zk,FALSE,FALSE,FALSE,FALSE,,FALSE,,Nim nod beku nim jote photo tago beku yavaga bartira bengalurige :redheart:
2 years ago,super,0,@harishvc7049,FALSE,FALSE,FALSE,FALSE,,FALSE,,super
2 years ago,🙏🙏🙏🙏🙏🙏🙏🙏,0,@abhishekgadad566,FALSE,FALSE,FALSE,FALSE,,FALSE,,:foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands::foldedhands:
2 years ago,🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,0,@abhishekgadad566,FALSE,FALSE,FALSE,FALSE,,FALSE,,:India::India::India::India::India:
2 years ago,Bro week ge 2 video's haki bro pls broo ❤️,0,@rkvolg4971,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bro week ge 2 videos haki bro pls broo :redheart:
2 years ago,Dr bro thumba dhina aithu nimna nodi ❤️❤️,0,@lucifersiddu6876,FALSE,FALSE,FALSE,FALSE,,FALSE,,Dr bro thumba dhina aithu nimna nodi :redheart::redheart:
2 years ago,Devru tumba Dina aytu video nodde evaga samadana aytu,0,@sunilnaik1260,FALSE,FALSE,FALSE,FALSE,,FALSE,,Devru tumba Dina aytu video nodde evaga samadana aytu
2 years ago,🙏,0,@korisiddeshwara8099,FALSE,FALSE,FALSE,FALSE,,FALSE,,:foldedhands:
2 years ago,Namaskar devru,0,@Pradeep7781-e3d,FALSE,FALSE,FALSE,FALSE,,FALSE,,Namaskar devru
2 years ago,yake geleya video late aayitu,0,@JBasha-zs3wm,FALSE,FALSE,FALSE,FALSE,,FALSE,,yake geleya video late aayitu
2 years ago,devaru tumba kammi videos bartive iga,0,@Basu_bytrix,FALSE,FALSE,FALSE,FALSE,,FALSE,,devaru tumba kammi videos bartive iga
2 years ago,Super bro,0,@classic_Nithin_,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super bro
2 years ago,Ist dina yellogidhe bro,0,@manjunathshakkera3130,FALSE,FALSE,FALSE,FALSE,,FALSE,,Ist dina yellogidhe bro
2 years ago,Super devru ❤️,0,@harishakm1473,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super devru :redheart:
2 years ago,Helogide devru est Dina 🔥,0,@rider3013,FALSE,FALSE,FALSE,FALSE,,FALSE,,Helogide devru est Dina :fire:
2 years ago,Yalli ogidri nivu,0,@BcBkp,FALSE,FALSE,FALSE,FALSE,,FALSE,,Yalli ogidri nivu
2 years ago,Nimma video yarige ista agalla.devru......nimma video ista padade iroru iddara....,0,@nagarajah8853,FALSE,FALSE,FALSE,FALSE,,FALSE,,Nimma video yarige ista agalladevrunimma video ista padade iroru iddara
2 years ago,namaskar namaskara devaru devaru,0,@RaviKumar-ul5il,FALSE,FALSE,FALSE,FALSE,,FALSE,,namaskar namaskara devaru devaru
2 years ago,Nice vlog super content,0,@soniyavloginkannada1993,FALSE,FALSE,FALSE,FALSE,,FALSE,,Nice vlog super content
2 years ago,Namaskar sir,0,@ellanimmantharashivrada7580,FALSE,FALSE,FALSE,FALSE,,FALSE,,Namaskar sir
2 years ago,Yellidri broo istu dhinaa,0,@hemanthbirwaz3038,FALSE,FALSE,FALSE,FALSE,,FALSE,,Yellidri broo istu dhinaa
2 years ago,Super,0,@ravipatil4377,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super
2 years ago,Hi bro,0,@cricket_02632,FALSE,FALSE,FALSE,FALSE,,FALSE,,Hi bro
2 years ago,I like u bro so sweet boy,0,@GovindGovind-im8gw,FALSE,FALSE,FALSE,FALSE,,FALSE,,I like u bro so sweet boy
2 years ago,Notification enadru bandilva hege antha direct channel visit madidde madiddu. Ivattu kannige bidralla devruuuuuu🙏,0,@stylishdesigner4711,FALSE,FALSE,FALSE,FALSE,,FALSE,,Notification enadru bandilva hege antha direct channel visit madidde madiddu Ivattu kannige bidralla devruuuuuu:foldedhands:
2 years ago,Tc devru,0,@harishakm1473,FALSE,FALSE,FALSE,FALSE,,FALSE,,Tc devru
2 years ago,King YouTuber,0,@sanjayapj4194,FALSE,FALSE,FALSE,FALSE,,FALSE,,King YouTuber
2 years ago (edited),Bro nevu shot madatirodu  camera dalli  na atva mobile nallli na happy journey bro,0,@techuk9949,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bro nevu shot madatirodu camera dalli na atva mobile nallli na happy journey bro
2 years ago,Super devru,0,@mr_.vinay._s,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super devru
2 years ago,💚,0,@manjuanju5027,FALSE,FALSE,FALSE,FALSE,,FALSE,,:greenheart:
2 years ago,Super devru,0,@akshyakk1163,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super devru
2 years ago,I'm karnataka  I'm working  malaysia,0,@ayushpariyar5693,FALSE,FALSE,FALSE,FALSE,,FALSE,,Im karnataka Im working malaysia
2 years ago,No,0,@mkumar6792,TRUE,FALSE,FALSE,FALSE,,FALSE,,No
2 years ago,Appreciate bro,0,@muralidharg580,FALSE,FALSE,FALSE,FALSE,,FALSE,,Appreciate bro
2 years ago,Yel hogiddo maaraya...😍tumba wait madsbeda devruuu,0,@DidyouKnowinKannada,FALSE,FALSE,FALSE,FALSE,,FALSE,,Yel hogiddo maaraya:smilingfacewithhearteyes:tumba wait madsbeda devruuu
2 years ago,Yak gagan bro late upload  jaasti vedio aki gagan bro...,0,@shreedharan7224,FALSE,FALSE,FALSE,FALSE,,FALSE,,Yak gagan bro late upload jaasti vedio aki gagan bro
2 years ago,🔥🔥🔥 devruu 🙏,0,@swaroopyadav3575,FALSE,FALSE,FALSE,FALSE,,FALSE,,:fire::fire::fire: devruu :foldedhands:
2 years ago,Super sir,0,@habeebmobilepoint525,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super sir
2 years ago,Nice dr bro,0,@abnaneer,FALSE,FALSE,FALSE,FALSE,,FALSE,,Nice dr bro
2 years ago,Yelliogidhya bro kaldhogilla thane,0,@insidecooking,FALSE,FALSE,FALSE,FALSE,,FALSE,,Yelliogidhya bro kaldhogilla thane
2 years ago,Dr bro,0,@manjudrivinglover5510,FALSE,FALSE,FALSE,FALSE,,FALSE,,Dr bro
2 years ago,Hi bro,0,@rajeshpujari2487,FALSE,FALSE,FALSE,FALSE,,FALSE,,Hi bro
2 years ago,Namskara devru,0,@SM007YT,FALSE,FALSE,FALSE,FALSE,,FALSE,,Namskara devru
2 years ago,"Bro isht dina ellogidrii, videos irlill",0,@jeevanbk2915,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bro isht dina ellogidrii videos irlill
2 years ago,Yak ist late bro,0,@UNKNOWN-CAMPER,FALSE,FALSE,FALSE,FALSE,,FALSE,,Yak ist late bro
2 years ago,Editing level next level guru,0,@prinkannada3576,FALSE,FALSE,FALSE,FALSE,,FALSE,,Editing level next level guru
2 years ago,Jai karnataka ♥️,0,@gouthamkumar1020,FALSE,FALSE,FALSE,FALSE,,FALSE,,Jai karnataka :heartsuit:
2 years ago,Tumhba.chennagide,0,@purshothamabdk3876,FALSE,FALSE,FALSE,FALSE,,FALSE,,Tumhbachennagide
2 years ago,After 3 weeks dr bro miss you ⚡,0,@psycho_axel,FALSE,FALSE,FALSE,FALSE,,FALSE,,After 3 weeks dr bro miss you :highvoltage:
2 years ago,Super bro..tq all the best 💐💐,0,@k.h.p.b7232,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super brotq all the best :bouquet::bouquet:
2 years ago,Ellidde bro istu dina,0,@mr_rider.kvgowda8814,FALSE,FALSE,FALSE,FALSE,,FALSE,,Ellidde bro istu dina
2 years ago,Bro nivu videodalli a deshada currency torsi,0,@ShivaKumar-ni7pw,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bro nivu videodalli a deshada currency torsi
2 years ago,Banged fort,0,@silentkanndaff7078,FALSE,FALSE,FALSE,FALSE,,FALSE,,Banged fort
2 years ago,Antak buttovre,0,@enlight4873,FALSE,FALSE,FALSE,FALSE,,FALSE,,Antak buttovre
2 years ago,Bharee aproopa adri dewru....,0,@dhananjaymarathe1978,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bharee aproopa adri dewru
2 years ago,Bro jasthi video upload madi bro,0,@darshandarshudarshandarshu2345,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bro jasthi video upload madi bro
2 years ago,Namaskar devru..🙏,0,@maruthik1341,FALSE,FALSE,FALSE,FALSE,,FALSE,,Namaskar devru:foldedhands:
2 years ago,Super fantastic video amazing,0,@Gajakeshari,FALSE,FALSE,FALSE,FALSE,,FALSE,,Super fantastic video amazing
2 years ago,Bro y late aythu isttu dina video upload madilla ?,0,@sharanubangari5288,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bro y late aythu isttu dina video upload madilla
2 years ago,Last seen is best seen,0,@kp-qi4bh,FALSE,FALSE,FALSE,FALSE,,FALSE,,Last seen is best seen
2 years ago,Bro nanu nima big fan bro nana hesaru Manoj madhugi inda bro nanu nik video ge kaithaide bro madhugiri ge onsate bani Dr Broo pls 🙏🙏🙏,0,@manojm3660,FALSE,FALSE,FALSE,FALSE,,FALSE,,Bro nanu nima big fan bro nana hesaru Manoj madhugi inda bro nanu nik video ge kaithaide bro madhugiri ge onsate bani Dr Broo pls :foldedhands::foldedhands::foldedhands:
2 years ago,Waiting ur videos bro🙏👌,0,@nh.37team66,FALSE,FALSE,FALSE,FALSE,,FALSE,,Waiting ur videos bro:foldedhands::OKhand:
